Name,Location,Height,Weight,Ranking,NationalRank,PositionRank,StateRank,State,Position,Year,School,Type,count
Taj Manning,"La Lumiere School (La Porte, IN)",6-6,205,89,180,37,6,IN,PF,2022,kansas-state,Commit,2
Nae'Qwan Tomlin,"Chipola College (Marianna, FL)",6-9,195,89,4,1,1,FL,SF,2022,kansas-state,Commit,2
Dorian Finister,"Carver (New Orleans, LA)",6-5,180,87,236,33,2,LA,PG,2022,kansas-state,Commit,3
Keyontae Johnson,NA,6-5,190,88,NA,NA,NA,NA,SF,2022,kansas-state,Transfer,1
David N'Guessan,NA,6-8,195,87,NA,NA,NA,NA,PF,2022,kansas-state,Transfer,3
Jerrell Colbert,NA,6-9,210,87,NA,NA,NA,NA,C,2022,kansas-state,Transfer,3
Dai Dai Ames,"Kenwood Academy (Chicago, IL)",6-1,160,92,83,13,2,IL,PG,2023,kansas-state,Commit,2
RJ Jones,"Wasatch Academy (Mount Pleasant, UT)",6-3,175,91,98,17,1,UT,CG,2023,kansas-state,Commit,1
Macaleab Rich,"East St. Louis (East St. Louis, IL)",6-6,210,90,106,24,4,IL,SF,2023,kansas-state,Commit,1
Arthur Kaluma,NA,6-8,205,94,NA,NA,NA,NA,PF,2023,kansas-state,Transfer,1
Tylor Perry,NA,5-11,182,92,NA,NA,NA,NA,PG,2023,kansas-state,Transfer,2
David Castillo,"Sunrise Christian Academy (Bel Aire, KS)",6-1,180,93,55,8,1,KS,PG,2024,kansas-state,Commit,2
Chimobi Ikegwuruka,"Ellsworth C.C. (Iowa Falls, IA)",6-6,200,85,5,2,1,IA,SF,2024,kansas-state,Commit,1
Coleman Hawkins,NA,6-10,230,96,NA,NA,NA,NA,PF,2024,kansas-state,Transfer,1
Ugonna Onyenso,NA,7-0,233,91,NA,NA,NA,NA,C,2024,kansas-state,Transfer,3
Achor Achor,NA,6-9,225,93,NA,NA,NA,NA,PF,2024,kansas-state,Transfer,2
Max Jones,NA,6-4,210,88,NA,NA,NA,NA,SG,2024,kansas-state,Transfer,1
Baye Fall,NA,6-11,200,91,NA,NA,NA,NA,C,2024,kansas-state,Transfer,3
Brendan Hausen,NA,6-4,180,91,NA,NA,NA,NA,SG,2024,kansas-state,Transfer,3
CJ Jones,NA,6-5,195,86,NA,NA,NA,NA,CG,2024,kansas-state,Transfer,1
Dug McDaniel,NA,5-11,175,94,NA,NA,NA,NA,PG,2024,kansas-state,Transfer,1
Exavier Wilson,"Father Tolton (Columbia, MO)",6-1,165,87,NA,34,10,MO,PG,2025,kansas-state,Commit,2
Stephen Osei,"Casper College (Casper, WY)",6-10,210,87,NA,NA,NA,WY,C,2025,kansas-state,Commit,2
PJ Haggerty,NA,6-3,191,99,NA,NA,NA,NA,PG,2025,kansas-state,Transfer,1
Nate Johnson,NA,6-3,205,95,NA,NA,NA,NA,SG,2025,kansas-state,Transfer,1
Khamari McGriff,NA,6-9,210,88,NA,NA,NA,NA,PF,2025,kansas-state,Transfer,1
Abdi Bashir Jr.,NA,6-7,160,94,NA,NA,NA,NA,SG,2025,kansas-state,Transfer,1
Tyreek Smith,NA,6-8,225,91,NA,NA,NA,NA,PF,2025,kansas-state,Transfer,1
Josh Jackson,"Justin-Siena (Napa, CA)",6-7,202,102,1,1,1,CA,SF,2016,kansas,Commit,1
Udoka Azubuike,"The Potter's House Christian Academy (Jacksonville, FL)",6-11,265,97,40,6,4,FL,C,2016,kansas,Commit,1
Mitch Lightfoot,"Gilbert Christian (Gilbert, AZ)",6-8,200,90,109,25,1,AZ,PF,2016,kansas,Commit,1
Billy Preston,"Oak Hill Academy (Mouth Of Wilson, VA)",6-10,230,98,22,8,1,VA,PF,2017,kansas,Commit,1
Silvio De Sousa,"IMG Academy (Bradenton, FL)",6-9,242,97,43,12,5,FL,PF,2017,kansas,Commit,1
Marcus Garrett,"Skyline (Dallas, TX)",6-6,180,96,51,3,3,TX,PG,2017,kansas,Commit,1
Quentin Grimes,"College Park (The Woodlands, TX)",6-5,200,99,13,2,1,TX,SG,2018,kansas,Commit,1
Devon Dotson,"Providence Day School (Charlotte, NC)",6-2,180,98,21,6,2,NC,PG,2018,kansas,Commit,1
David McCormack,"Oak Hill Academy (Mouth Of Wilson, VA)",6-9,255,97,40,6,2,VA,C,2018,kansas,Commit,1
Ochai Agbaji,"Oak Park (Kansas City, MO)",6-5.5,195,89,179,42,5,MO,SG,2018,kansas,Commit,1
Jalen Wilson,"Guyer (Denton, TX)",6-8,215,96,46,14,6,TX,SF,2019,kansas,Commit,2
Tristan Enaruna,"Wasatch Academy (Mount Pleasant, UT)",6-9,205,96,55,15,1,UT,SF,2019,kansas,Commit,2
Dajuan Harris,"Rock Bridge (Columbia, MO)",6-2,160,92,102,10,1,MO,CG,2019,kansas,Commit,1
Christian Braun,"Blue Valley Northwest (Overland Park, KS)",6-5,175,89,145,35,5,KS,SF,2019,kansas,Commit,2
Issac McBride,"Arkansas Baptist School System (Little Rock, AR)",6-1,170,89,163,24,1,AR,PG,2019,kansas,Commit,2
Bryce Thompson,"Booker T. Washington (Tulsa, OK)",6-5,175,98,20,4,1,OK,SG,2020,kansas,Commit,1
Tyon Grant-Foster,"Indian Hills C.C. (Ottumwa, IA)",6-7,190,95,2,2,1,IA,SG,2020,kansas,Commit,1
Gethro Muscadin,"Aspire Basketball Academy (Louisville, KY)",6-10,215,89,194,37,2,KY,C,2020,kansas,Commit,2
Latrell Jossell,"Keller Central (Keller, TX)",5-11,160,89,238,42,11,TX,PG,2020,kansas,Commit,2
Zach Clemence,"Sunrise Christian Academy (Bel Aire, KS)",6-9,210,93,73,18,3,KS,PF,2021,kansas,Commit,2
KJ Adams,"Westlake (Austin, TX)",6-7,200,93,85,22,5,TX,PF,2021,kansas,Commit,2
Bobby Pettiford,"South Granville Of Business And Global Commun (Creedmoor, NC)",6-1,175,92,94,14,5,NC,PG,2021,kansas,Commit,1
Kyle Cuffe Jr.,"Blair Academy (Blairstown, NJ)",6-2,180,91,109,29,3,NJ,CG,2021,kansas,Commit,1
Gradey Dick,"Sunrise Christian Academy (Bel Aire, KS)",6-7,195,98,21,8,2,KS,SF,2022,kansas,Commit,1
Ernest Udeh Jr.,"Dr. Phillips (Orlando, FL)",6-10,230,97,32,7,7,FL,C,2022,kansas,Commit,2
MJ Rice,"Prolific Prep (Fort Lauderdale, FL)",6-5,225,97,37,12,5,FL,SF,2022,kansas,Commit,2
Zuby Ejiofor,"Garland (Garland, TX)",6-8,215,96,47,5,6,TX,PF,2022,kansas,Commit,1
Kevin McCullar,NA,6-6,180,93,NA,NA,NA,NA,SG,2022,kansas,Transfer,1
Elmarko Jackson,"South Kent School (South Kent, CT)",6-3,185,97,20,4,1,CT,CG,2023,kansas,Commit,1
Johnny Furphy,"Centre of Excellence (Melbourne, VC)",6-7,180,94,35,7,1,VC,SF,2023,kansas,Commit,3
Marcus Adams Jr.,"Narbonne (Harbor City, CA)",6-8,200,94,51,9,11,CA,SF,2023,kansas,Commit,3
Jamari McDowell,"Manvel (Manvel, TX)",6-4,180,92,88,14,6,TX,CG,2023,kansas,Commit,1
Arterio Morris,NA,6-3,190,93,NA,NA,NA,NA,PG,2023,kansas,Transfer,1
Hunter Dickinson,NA,7-1,260,98,NA,NA,NA,NA,C,2023,kansas,Transfer,1
Nick Timberlake,NA,6-4,205,94,NA,NA,NA,NA,SG,2023,kansas,Transfer,3
Flory Bidunga,"Kokomo (Kokomo, IN)",6-8,215,98,14,4,1,IN,C,2024,kansas,Commit,1
Bryson Tiller,"Overtime Elite (Atlanta, GA)",6-10,240,94,42,9,4,GA,PF,2024,kansas,Commit,1
Rakease Passmore,"Combine Academy (Charlotte, NC)",6-5,180,93,50,13,5,NC,SG,2024,kansas,Commit,1
David Coit Jr.,NA,5-11,175,86,NA,NA,NA,NA,PG,2024,kansas,Transfer,1
Shakeel Moore,NA,6-1,185,89,NA,NA,NA,NA,CG,2024,kansas,Transfer,1
Rylan Griffen,NA,6-6,190,95,NA,NA,NA,NA,SF,2024,kansas,Transfer,2
AJ Storr,NA,6-7,180,97,NA,NA,NA,NA,SG,2024,kansas,Transfer,1
Zeke Mayo,NA,6-4,185,95,NA,NA,NA,NA,PG,2024,kansas,Transfer,2
Darryn Peterson,"Prolific Prep (Fort Lauderdale, FL)",6-5,195,100,1,1,1,FL,SG,2025,kansas,Commit,1
Kohl Rosario,"Moravian Prep (Hickory, NC)",6-4,185,92,71,12,4,NC,SG,2025,kansas,Commit,2
Samis Calderon,"Overtime Elite (Atlanta, GA)",6-8,200,91,83,22,8,GA,SF,2025,kansas,Commit,1
Corbin Allen,"Oak Park (Kansas City, MO)",6-4,180,84,NA,59,14,MO,SG,2025,kansas,Commit,1
Paul Mbiya,"ASVEL Basket (ProA U21 League) (France, FRAN)",6-11,240,92,NA,NA,NA,FRAN,C,2025,kansas,Commit,2
Melvin Council Jr.,NA,6-4,180,93,NA,NA,NA,NA,SG,2025,kansas,Transfer,3
Tre White,NA,6-7,210,93,NA,NA,NA,NA,SG,2025,kansas,Transfer,3
Jayden Dawson,NA,6-4,195,93,NA,NA,NA,NA,CG,2025,kansas,Transfer,3
Sagaba Konate,"Kennedy Catholic (Hermitage, PA)",6-8,220,89,186,45,6,PA,PF,2016,west-virginia,Commit,2
Maciej Bender,"Mountain Mission School (Grundy, VA)",6-10,235,89,189,46,14,VA,PF,2016,west-virginia,Commit,2
Chase Harler,"Central Catholic (Wheeling, WV)",6-3,195,86,NA,54,3,WV,SG,2016,west-virginia,Commit,1
Brandon Knapper,"Hargrave Military Academy (HS) (Chatham, VA)",6-0,160,89,137,23,9,VA,PG,2017,west-virginia,Commit,2
D'Angelo Hunter,"Navarro College (Corsicana, TX)",6-7,0,89,13,4,4,TX,SF,2017,west-virginia,Commit,2
Teddy Allen,"Boys Town (Boys Town, NE)",6-5,215,88,195,42,1,NE,SG,2017,west-virginia,Commit,1
Wesley Harris,"Lawson State C.C. (Birmingham, AL)",6-8,200,87,55,18,1,AL,SF,2017,west-virginia,Commit,1
Derek Culver,"Brewster Academy (Wolfeboro, NH)",6-8,205,92,96,13,2,NH,PF,2018,west-virginia,Commit,1
Jordan McCabe,"Kaukauna (Kaukauna, WI)",5-10,155,89,174,29,3,WI,PG,2018,west-virginia,Commit,3
Trey Doomes,"University School (Fort Lauderdale, FL)",6-3,185,89,178,37,16,FL,SG,2018,west-virginia,Commit,3
Andrew Gordon,"Northwest Florida State College (Niceville, FL)",6-10,235,89,7,1,2,FL,PF,2018,west-virginia,Commit,3
Emmitt Matthews Jr.,"Wilson (Tacoma, WA)",6-6,160,88,NA,54,4,WA,SF,2018,west-virginia,Commit,2
Jermaine Haley,"Odessa C.C. (Odessa, TX)",6-7,185,88,11,2,6,TX,SG,2018,west-virginia,Commit,2
Oscar Tshiebwe,"Kennedy Catholic (Hermitage, PA)",6-9,250,98,23,5,1,PA,PF,2019,west-virginia,Commit,1
Jalen Bridges,"Fairmont (Fairmont, WV)",6-7,180,94,84,20,1,WV,SF,2019,west-virginia,Commit,1
Miles McBride,"Archbishop Moeller (Cincinnati, OH)",6-1,185,89,216,29,6,OH,PG,2019,west-virginia,Commit,1
Sean McNeil,"Sinclair Community College (Dayton, OH)",6-4,190,87,19,7,1,OH,SG,2019,west-virginia,Commit,2
Taz Sherman,"Collin County (Plano, TX)",6-4,185,87,26,12,6,TX,SG,2019,west-virginia,Commit,2
Isaiah Cottrell,"Huntington Expression Prep (Huntington, WV)",6-9,215,95,80,13,2,WV,PF,2020,west-virginia,Commit,1
Kedrian Johnson,"Temple College (Temple, TX)",6-4,190,88,17,4,3,TX,PG,2020,west-virginia,Commit,1
Taj Thweatt,"Wildwood Catholic (Wildwood, NJ)",6-6,195,87,NA,78,16,NJ,SF,2020,west-virginia,Commit,1
Jamel King,"Bella Vista Prep (Scottsdale, AZ)",6-7,180,89,161,33,8,AZ,SF,2021,west-virginia,Commit,2
Seth Wilson,"Lorain (Lorain, OH)",6-1,185,89,186,21,4,OH,CG,2021,west-virginia,Commit,2
Kobe Johnson,"McKinley (Canton, OH)",6-3,190,88,211,31,6,OH,PG,2021,west-virginia,Commit,2
James Okonkwo,"Beckley Prep Academy (Mount Hope, WV)",6-8,210,88,213,38,1,WV,PF,2021,west-virginia,Commit,2
Josiah Harris,"Richmond Heights (Cleveland, OH)",6-7,210,87,225,50,5,OH,SF,2022,west-virginia,Commit,2
Josiah Davis,"Teays Valley Christian School (Scott Depot, WV)",6-1,190,87,242,36,3,WV,PG,2022,west-virginia,Commit,2
Patrick Suemnick,"Triton College (River Grove, IL)",6-8,230,83,10,2,2,IL,PF,2022,west-virginia,Commit,1
Tre Mitchell,NA,6-9,220,89,NA,NA,NA,NA,C,2022,west-virginia,Transfer,1
Emmitt Matthews Jr.,NA,6-7,160,88,NA,NA,NA,NA,SF,2022,west-virginia,Transfer,3
Joe Toussaint,NA,6-0,165,88,NA,NA,NA,NA,PG,2022,west-virginia,Transfer,3
Erik Stevenson,NA,6-4,180,88,NA,NA,NA,NA,SG,2022,west-virginia,Transfer,3
Noah Farrakhan,NA,6-2,170,81,NA,NA,NA,NA,PG,2023,west-virginia,Transfer,1
Akok Akok,NA,6-10,195,89,NA,NA,NA,NA,PF,2023,west-virginia,Transfer,2
Quinn Slazinski,NA,6-9,230,84,NA,NA,NA,NA,PF,2023,west-virginia,Transfer,1
RaeQuan Battle,NA,6-5,175,93,NA,NA,NA,NA,SF,2023,west-virginia,Transfer,2
Jesse Edwards,NA,6-11,205,97,NA,NA,NA,NA,C,2023,west-virginia,Transfer,1
Kerr Kriisa,NA,6-2,170,93,NA,NA,NA,NA,PG,2023,west-virginia,Transfer,2
Omar Silverio,NA,6-3,170,89,NA,NA,NA,NA,PG,2023,west-virginia,Transfer,2
Jose Perez,NA,6-5,195,90,NA,NA,NA,NA,SG,2023,west-virginia,Transfer,1
Jonathan Powell,"Centerville (Dayton, OH)",6-5,170,88,164,28,7,OH,SG,2024,west-virginia,Commit,2
KJ Tenner,"Cordova (Cordova, TN)",6-0,160,70,NA,NA,NA,TN,PG,2024,west-virginia,Commit,1
Jayden Stone,NA,6-3,175,87,NA,NA,NA,NA,SG,2024,west-virginia,Transfer,1
Joseph Yesufu,NA,6-0,215,86,NA,NA,NA,NA,PG,2024,west-virginia,Transfer,1
Javon Small,NA,6-3,195,96,NA,NA,NA,NA,PG,2024,west-virginia,Transfer,1
Eduardo Andre,NA,6-10,220,88,NA,NA,NA,NA,C,2024,west-virginia,Transfer,2
Toby Okani,NA,6-7,NA,89,NA,NA,NA,NA,SF,2024,west-virginia,Transfer,2
Amani Hansberry,NA,6-8,225,90,NA,NA,NA,NA,PF,2024,west-virginia,Transfer,1
Sencire Harris,NA,6-3,160,89,NA,NA,NA,NA,CG,2024,west-virginia,Transfer,2
Tucker DeVries,NA,6-7,210,97,NA,NA,NA,NA,SF,2024,west-virginia,Transfer,1
Jayden Forsythe,"Westtown School (Norristown, PA)",6-5,190,90,119,31,2,PA,SF,2025,west-virginia,Commit,2
DeAndre Thomas,"Allen (Allen, TX)",6-7,210,86,NA,61,27,TX,PF,2025,west-virginia,Commit,2
Amir Jenkins,"Worcester Academy (Worcester, MA)",6-2,170,91,84,12,2,MA,PG,2025,west-virginia,Commit,2
Morris Ugusuk,NA,6-4,160,85,NA,NA,NA,NA,CG,2025,west-virginia,Transfer,1
Treysen Eaglestaff,NA,6-6,190,94,NA,NA,NA,NA,SG,2025,west-virginia,Transfer,1
Chance Moore,NA,6-6,210,91,NA,NA,NA,NA,SG,2025,west-virginia,Transfer,2
Jasper Floyd,NA,6-3,195,87,NA,NA,NA,NA,SG,2025,west-virginia,Transfer,1
Jackson Fields,NA,6-8,210,86,NA,NA,NA,NA,PF,2025,west-virginia,Transfer,2
Honor Huff,NA,5-10,168,90,NA,NA,NA,NA,PG,2025,west-virginia,Transfer,2
Harlan Obioha,NA,7-0,280,88,NA,NA,NA,NA,C,2025,west-virginia,Transfer,1
Brenen Lorient,NA,6-9,215,93,NA,NA,NA,NA,PF,2025,west-virginia,Transfer,1
Curtis Jones,"Huntington Expression Prep (Huntington, WV)",6-4,170,92,71,10,5,WV,CG,2016,oklahoma-state,Commit,1
Cameron McGriff,"South Grand Prairie (Grand Prairie, TX)",6-6,215,90,102,21,10,TX,SF,2016,oklahoma-state,Commit,1
Lindy Waters,"Brewster Academy (Wolfeboro, NH)",6-5,180,89,152,25,3,NH,SG,2016,oklahoma-state,Commit,1
Thomas Dziagwa,"Tampa Catholic (Tampa, FL)",6-4,180,85,NA,56,17,FL,PG,2016,oklahoma-state,Commit,2
Brandon Averette,"Richardson (Richardson, TX)",5-11,0,85,NA,64,19,TX,PG,2016,oklahoma-state,Commit,2
Kentrevious Jones,"Putnam Science Academy (Putnam, CT)",6-10,285,87,NA,27,6,CT,C,2017,oklahoma-state,Commit,1
Zack Dawson,"South Miami Senior (Miami, FL)",6-4,180,89,155,28,13,FL,PG,2017,oklahoma-state,Commit,1
Isaac Likekele,"Mansfield Timberview (Arlington, TX)",6-4,205,88,228,38,15,TX,PG,2018,oklahoma-state,Commit,4
Duncan Demuth,"Seminole (Seminole, FL)",6-8,215,88,NA,45,25,FL,PF,2018,oklahoma-state,Commit,4
Maurice Calloo,"Huntington Expression Prep (Huntington, WV)",6-8,210,88,NA,51,14,WV,PF,2018,oklahoma-state,Commit,4
Yor Anei,"Shawnee Mission South (Overland Park, KS)",6-9,205,88,NA,54,3,KS,PF,2018,oklahoma-state,Commit,4
Marcus Watson,"Buford (Buford, GA)",6-6,205,94,83,12,3,GA,SF,2019,oklahoma-state,Commit,1
Avery Anderson III,"Northwest (Justin, TX)",6-2,170,91,112,18,10,TX,CG,2019,oklahoma-state,Commit,2
Chris Harris Jr.,"South Garland (Garland, TX)",6-3,195,91,119,18,11,TX,SG,2019,oklahoma-state,Commit,2
Kalib Boone,"Memorial (Tulsa, OK)",6-8,190,89,158,35,2,OK,C,2019,oklahoma-state,Commit,1
Keylan Boone,"Memorial (Tulsa, OK)",6-6,175,88,NA,52,3,OK,PF,2019,oklahoma-state,Commit,1
Cade Cunningham,"Montverde Academy (Montverde, FL)",6-6,215,100,1,1,1,FL,SG,2020,oklahoma-state,Commit,1
Matthew-Alexander Moncrieffe,"Orangeville Prep (Mono, ON)",6-7,195,96,64,11,1,ON,SF,2020,oklahoma-state,Commit,1
Rondel Walker,"Putnam City West (Oklahoma City, OK)",6-2,160,90,138,18,3,OK,PG,2020,oklahoma-state,Commit,1
Donovan Williams,"North Star (Lincoln, NE)",6-5,190,89,NA,36,2,NE,SG,2020,oklahoma-state,Commit,1
Montreal Pena,"Martin (Arlington, TX)",6-9,200,88,NA,60,15,TX,PF,2020,oklahoma-state,Commit,1
Quion Williams,"Jonesboro (Jonesboro, AR)",6-4,185,90,124,28,4,AR,SF,2022,oklahoma-state,Commit,1
John-Michael Wright,NA,6-0,186,87,NA,NA,NA,NA,PG,2022,oklahoma-state,Transfer,1
Eric Dailey Jr.,"IMG Academy (Bradenton, FL)",6-7,215,94,38,9,3,FL,PF,2023,oklahoma-state,Commit,2
Brandon Garrison,"Del City (Del City, OK)",6-9,205,94,45,7,1,OK,C,2023,oklahoma-state,Commit,2
Justin McBride,"Plano (Plano, TX)",6-7,210,90,134,29,11,TX,PF,2023,oklahoma-state,Commit,2
Jamyron Keller,"Ellison (Killeen, TX)",6-1,190,89,147,17,12,TX,CG,2023,oklahoma-state,Commit,1
Connor Dow,"Broken Arrow (Broken Arrow, OK)",6-5,180,83,NA,74,3,OK,SF,2023,oklahoma-state,Commit,2
Isaiah Miranda,NA,7-0,200,91,NA,NA,NA,NA,C,2023,oklahoma-state,Transfer,1
Jarius Hicklen,NA,6-3,170,83,NA,NA,NA,NA,SG,2023,oklahoma-state,Transfer,2
Mike Marsh,NA,6-11,240,84,NA,NA,NA,NA,C,2023,oklahoma-state,Transfer,1
Javon Small,NA,6-2,180,90,NA,NA,NA,NA,PG,2023,oklahoma-state,Transfer,2
Abou Ousmane,NA,6-10,244,88,NA,NA,NA,NA,PF,2024,oklahoma-state,Transfer,1
Marchelus Avery,NA,6-5,200,87,NA,NA,NA,NA,SF,2024,oklahoma-state,Transfer,1
Arturo Dean,NA,5-9,145,90,NA,NA,NA,NA,PG,2024,oklahoma-state,Transfer,1
Davonte Davis,NA,6-4,185,89,NA,NA,NA,NA,CG,2024,oklahoma-state,Transfer,2
Robert Jennings,NA,6-7,220,89,NA,NA,NA,NA,PF,2024,oklahoma-state,Transfer,2
Ryan Crotty,"Miller School (Charlottesville, VA)",6-5,180,91,82,21,4,VA,SG,2025,oklahoma-state,Commit,1
Ben Ahmed,"Putnam Science Academy (Putnam, CT)",6-9,300,90,108,16,2,CT,C,2025,oklahoma-state,Commit,2
Mekhi Ragland,"Sunrise Christian Academy (Bel Aire, KS)",6-10,250,85,NA,50,4,KS,C,2025,oklahoma-state,Commit,1
Jaylen Curry,NA,6-0,155,87,NA,NA,NA,NA,PG,2025,oklahoma-state,Transfer,1
Christian Coleman,NA,6-8,205,90,NA,NA,NA,NA,PF,2025,oklahoma-state,Transfer,2
Parsa Fallah,NA,6-9,260,88,NA,NA,NA,NA,C,2025,oklahoma-state,Transfer,1
Vyctorius Miller,NA,6-5,185,93,NA,NA,NA,NA,SG,2025,oklahoma-state,Transfer,2
Anthony Roy,NA,6-5,200,92,NA,NA,NA,NA,SG,2025,oklahoma-state,Transfer,1
Isaiah Coleman,NA,6-5,191,93,NA,NA,NA,NA,SG,2025,oklahoma-state,Transfer,2
Kanye Clary,NA,5-11,190,89,NA,NA,NA,NA,PG,2025,oklahoma-state,Transfer,1
Jaylen Fisher,"Bolton (Arlington, TN)",6-2,170,91,90,17,2,TN,PG,2016,tcu,Commit,1
Josh Parrish,"Seguin (Arlington, TX)",6-5,190,87,247,50,17,TX,SF,2016,tcu,Commit,1
Kouat Noi,"Montverde Academy (Montverde, FL)",6-7,205,86,NA,64,15,FL,PF,2016,tcu,Commit,1
Kevin Samuel,"St Thomas Episcopal School (Houston, TX)",6-10,220,90,120,13,7,TX,C,2017,tcu,Commit,2
Shawn Olden,"New Mexico J.C. (Hobbs, NM)",6-3,180,90,11,2,1,NM,CG,2017,tcu,Commit,2
R.J. Nembhard,"Keller (Keller, TX)",6-4,175,89,163,34,11,TX,SG,2017,tcu,Commit,2
Lat Mayen,"Australian Institute of Sport (Canberra, SW)",6-8,195,87,NA,76,1,SW,PF,2017,tcu,Commit,2
