"Name","Location","Height","Weight","Ranking","NationalRank","PositionRank","StateRank","State","Position","Year","School","Type","count"
"Zach Bycznski","Berea (Berea, OH)","6-3",290,85,NA,8,47,"OH","OC",2016,"cincinnati","Commit",3
"Tyrin Summers","Clewiston (Clewiston, FL)","5-9",160,82,NA,230,218,"FL","WR",2016,"cincinnati","Commit",2
"Bruno Labelle","Cegep Garneau (Quebec City, QC)","6-4",211,78,NA,101,2,"QC","TE",2016,"cincinnati","Commit",3
"Jake Sopko","Avon (Avon, OH)","6-3",200,77,NA,112,105,"OH","PRO",2016,"cincinnati","Commit",2
"Tyquan Statham","West Hall (Oakwood, GA)","6-2",210,87,NA,42,52,"GA","ATH",2016,"cincinnati","Commit",3
"Malick Mbodj","Arabia Mountain (Lithonia, GA)","6-4",188,87,NA,104,55,"GA","WR",2016,"cincinnati","Commit",3
"James Wiggins","South Dade (Homestead, FL)","5-11",180,86,NA,76,109,"FL","CB",2016,"cincinnati","Commit",1
"Gerrid Doaks","Lawrence Central (Indianapolis, IN)","6-0",190,85,NA,68,14,"IN","ATH",2016,"cincinnati","Commit",3
"Perry Young","Spain Park (Hoover, AL)","5-10",185,85,NA,72,39,"AL","S",2016,"cincinnati","Commit",3
"Ty Sponseller","William Mason (Mason, OH)","6-3",195,84,NA,93,60,"OH","OLB",2016,"cincinnati","Commit",2
"Thomas Geddis","Blanche Ely (Pompano Beach, FL)","6-2",160,84,NA,190,169,"FL","WR",2016,"cincinnati","Commit",2
"Jerron Rollins","Columbus (Miami, FL)","6-2",175,82,NA,231,219,"FL","WR",2016,"cincinnati","Commit",2
"Marquis Smith","Ypsilanti (Ypsilanti, MI)","6-0",170,81,NA,119,44,"MI","ATH",2016,"cincinnati","Commit",1
"Kendall Calhoun","Lackawanna College (Scranton, PA)","6-7",290,80,200,21,7,"PA","OT",2016,"cincinnati","Commit",2
"Davin Pierce","Blinn College (Brenham, TX)","6-2",190,80,203,27,19,"TX","CB",2016,"cincinnati","Commit",2
"Michael Pitts","Stephenson (Stone Mountain, GA)","6-2",232,79,NA,119,178,"GA","WDE",2016,"cincinnati","Commit",2
"Devin Gray","Sierra College (Rocklin, CA)","6-1",185,79,228,39,61,"CA","WR",2016,"cincinnati","Commit",2
"Marcel Paul","Cass Technical (Detroit, MI)","6-1",170,78,NA,320,59,"MI","WR",2016,"cincinnati","Commit",3
"Curtis Brooks","George Washington (Danville, VA)","6-3",265,78,NA,112,75,"VA","SDE",2016,"cincinnati","Commit",3
"Elijah Ponder","South Cobb (Avondale Estates, GA)","6-3",255,77,NA,131,210,"GA","WDE",2016,"cincinnati","Commit",2
"Joel Dublanko","IMG Academy (Bradenton, FL)","6-3",227,87,NA,21,74,"FL","ILB",2016,"cincinnati","Commit",3
"Michael Warren","Central Catholic (Toledo, OH)","5-11",200,92,203,13,9,"OH","RB",2017,"cincinnati","Commit",1
"Jarell White","LaSalle  (Cincinnati, OH)","5-10",200,88,NA,24,17,"OH","RB",2017,"cincinnati","Commit",2
"R.J. Potts","Fishers (Fishers, IN)","6-2",199,87,NA,40,4,"IN","S",2017,"cincinnati","Commit",1
"Jaelen Greene","Sandy Creek (Tyrone, GA)","5-10",203,84,NA,64,125,"GA","RB",2017,"cincinnati","Commit",2
"Marquese Taylor","Lovejoy (Hampton, GA)","5-11",177,82,NA,155,154,"GA","CB",2017,"cincinnati","Commit",4
"Wil Huber","Franklin Central (Indianapolis, IN)","6-5",225,82,NA,80,22,"IN","WR",2017,"cincinnati","Commit",4
"Javan Hawes","Sandy Creek (Tyrone, GA)","6-0",183,82,NA,222,169,"GA","WR",2017,"cincinnati","Commit",4
"Jabari Taylor","Archbishop Hoban (Akron, OH)","6-3",265,82,NA,96,60,"OH","DT",2017,"cincinnati","Commit",4
"Desmond Ridder","St. Xavier (Louisville, KY)","6-3.5",178,81,NA,117,11,"KY","PRO",2017,"cincinnati","Commit",3
"Trent Cloud","Bedford (Bedford, OH)","6-1",185,81,NA,231,63,"OH","WR",2017,"cincinnati","Commit",3
"Vincent McConnell","Washington (Massillon, OH)","6-6",241,81,NA,153,68,"OH","OT",2017,"cincinnati","Commit",3
"Cody Lamb","Miamisburg (Miamisburg, OH)","6-4",270,80,NA,159,72,"OH","OT",2017,"cincinnati","Commit",5
"Noah Hamlin","Clairton (Clairton, PA)","5-11",165,80,NA,152,39,"PA","S",2017,"cincinnati","Commit",5
"Rashaad Stewart","Clearwater Central Catholic (Clearwater, FL)","6-0",175,80,NA,188,287,"FL","CB",2017,"cincinnati","Commit",5
"Darrick Forrest","Walnut Ridge (Columbus, OH)","6-0",170,80,NA,197,75,"OH","CB",2017,"cincinnati","Commit",5
"Jakari Robinson","Munford (Munford, AL)","6-2",300,79,NA,32,77,"AL","OC",2017,"cincinnati","Commit",2
"Coby Bryant","Glenville (Cleveland, OH)","5-11",150,79,NA,215,84,"OH","CB",2017,"cincinnati","Commit",2
"Kyle Bolden","Colerain (Cincinnati, OH)","6-1",220,78,NA,155,85,"OH","ILB",2017,"cincinnati","Commit",2
"Blake Yager","Iowa Western C.C. (Council Bluffs, IA)","6-5",300,80,NA,NA,NA,"IA","OT",2017,"cincinnati","Commit",5
"Torrance Gibson","Cincinnati State (Cincinnati, OH)","6-4",205,88,36,2,1,"OH","DUAL",2017,"cincinnati","Commit",2
"Ben Hutch","Hillsboro (Nashville, TN)","6-3.5",315,84,NA,73,36,"TN","DT",2017,"cincinnati","Commit",2
"Lorenzo McCaskill","Southfield (Southfield, MI)","6-2",200,83,NA,95,35,"MI","OLB",2017,"cincinnati","Commit",1
"Cole Smith","Middletown (Middletown, OH)","6-0",170,78,NA,9,89,"OH","K",2017,"cincinnati","Commit",2
"Josh Whyle","LaSalle  (Cincinnati, OH)","6-6",215,90,NA,11,11,"OH","TE",2018,"cincinnati","Commit",1
"Tavion Thomas","Dunbar (Dayton, OH)","6-2",225,88,NA,20,14,"OH","RB",2018,"cincinnati","Commit",2
"Meechi Harris","Xenia (Xenia, OH)","6-2",188,88,NA,86,19,"OH","WR",2018,"cincinnati","Commit",2
"Malik Vann","Fairfield (Fairfield, OH)","6-2.5",270,86,NA,31,26,"OH","SDE",2018,"cincinnati","Commit",6
"Arquon Bush","Euclid (Euclid, OH)","5-11",167,86,NA,76,27,"OH","CB",2018,"cincinnati","Commit",6
"Ryan Montgomery","Franklin (Franklin, OH)","5-11",190,86,NA,45,31,"OH","RB",2018,"cincinnati","Commit",6
"Alec Pierce","Glenbard West (Glen Ellyn, IL)","6-3",196,86,NA,130,14,"IL","WR",2018,"cincinnati","Commit",6
"Leonard Taylor","Springfield  (Springfield, OH)","6-5.5",246,86,NA,39,37,"OH","TE",2018,"cincinnati","Commit",6
"Charles McClelland","Clinch County (Homerville, GA)","5-10.5",180,86,NA,74,96,"GA","ATH",2018,"cincinnati","Commit",6
"Ben Bryant","Lyons Township (La Grange, IL)","6-3",190,85,NA,39,28,"IL","PRO",2018,"cincinnati","Commit",2
"Yanez Rogers","Blanche Ely (Pompano Beach, FL)","6-2",179,85,NA,87,176,"FL","ATH",2018,"cincinnati","Commit",2
"Lorenz Metz","Germany (Germany, GERM)","6-9",280,84,NA,93,2,"GERM","DT",2018,"cincinnati","Commit",5
"Daeshon Martin","Archbishop Hoban (Akron, OH)","6-3",240,84,NA,65,45,"OH","SDE",2018,"cincinnati","Commit",5
"Ty Van Fossen","St. Francis de Sales (Columbus, OH)","6-2",205,84,NA,51,46,"OH","ILB",2018,"cincinnati","Commit",5
"Blake Bacevich","St. Xavier (Cincinnati, OH)","6-4",215,84,NA,80,51,"OH","WDE",2018,"cincinnati","Commit",5
"Jeremy Cooper","Mount Carmel (Mount Carmel, IL)","6-3",295,84,NA,53,32,"IL","OG",2018,"cincinnati","Commit",5
"Myjai Sanders","Raines (Jacksonville, FL)","6-4",223,83,NA,85,228,"FL","WDE",2018,"cincinnati","Commit",5
"Jayshon Jackson","Simeon (Chicago, IL)","5-10",165,83,NA,224,39,"IL","WR",2018,"cincinnati","Commit",5
"Ja'von Hicks","Colerain (Cincinnati, OH)","6-2",185,83,NA,226,54,"OH","WR",2018,"cincinnati","Commit",5
"Taj Ward","Solon (Solon, OH)","6-0",170,83,NA,146,56,"OH","S",2018,"cincinnati","Commit",5
"Colin Woodside","Fairfield Union (Lancaster, OH)","6-5",265,83,NA,136,57,"OH","OT",2018,"cincinnati","Commit",5
"Darnell Shields","St. Edward (Lakewood, OH)","6-0",180,81,NA,139,66,"OH","S",2018,"cincinnati","Commit",1
"Dylan OQuinn","Lake (Millbury, OH)","6-5",255,80,NA,90,75,"OH","SDE",2018,"cincinnati","Commit",1
"Colin Thurman","Archbishop Moeller (Cincinnati, OH)","5-10",197,70,NA,241,132,"OH","RB",2018,"cincinnati","Commit",1
"Jowon Briggs","Walnut Hills (Cincinnati, OH)","6-2",295,95,116,10,4,"OH","DT",2019,"cincinnati","Commit",1
"Cam Jones","Frederick Douglass (Lexington, KY)","6-7",252,88,NA,14,10,"KY","PRO",2019,"cincinnati","Commit",2
"Justin Harris","Wayne (Dayton, OH)","6-0",182,88,NA,57,25,"OH","CB",2019,"cincinnati","Commit",2
"Jonathan Allen","Dunbar (Dayton, OH)","6-6",315,85,NA,92,51,"OH","OT",2019,"cincinnati","Commit",2
"Zach Hummel","Hilliard Bradley (Hilliard, OH)","6-3",235,85,NA,95,54,"OH","ATH",2019,"cincinnati","Commit",2
"Dorian Holloway","Marion-Franklin (Columbus, OH)","6-4",190,84,NA,90,55,"OH","OLB",2019,"cincinnati","Commit",3
"Tre Tucker","Cuyahoga Valley Christian Academy (Cuyahoga Falls, OH)","5-10",165,84,NA,149,58,"OH","WR",2019,"cincinnati","Commit",3
"Steven Hawthorne","De La Salle Institute (Chicago, IL)","6-4",220,84,NA,86,31,"IL","WDE",2019,"cincinnati","Commit",3
"Ahmad Gardner","Martin Luther King (Detroit, MI)","6-2",163,83,NA,144,33,"MI","CB",2019,"cincinnati","Commit",2
"Jacob Dingle","Trinity (Louisville, KY)","6-0",185,83,NA,134,16,"KY","S",2019,"cincinnati","Commit",2
"Izaiah Ruffin","Oak Park and River Forest (Oak Park, IL)","6-6",235,82,NA,109,39,"IL","SDE",2019,"cincinnati","Commit",3
"Michael Lindauer","Reitz Memorial (Evansville, IN)","6-3",205,82,NA,58,21,"IN","QB",2019,"cincinnati","Commit",3
"Ja'Quan Sheppard","Zephyrhills (Zephyrhills, FL)","6-2",190,82,NA,238,254,"FL","WR",2019,"cincinnati","Commit",3
"Eric Phillips","Colerain (Cincinnati, OH)","6-3",280,81,NA,132,71,"OH","TE",2019,"cincinnati","Commit",1
"Brody Ingle","LaSalle  (Cincinnati, OH)","6-1",215,80,NA,166,83,"OH","OLB",2019,"cincinnati","Commit",1
"Marcelo Mendiola","Mount Carmel (Chicago, IL)","6-5",285,79,NA,216,58,"IL","OT",2019,"cincinnati","Commit",1
"Savion Herring","Irvington (Irvington, NJ)","6-6",285,78,NA,251,66,"NJ","OT",2019,"cincinnati","Commit",1
"Darrian Beavers",NA,"6-3",218,86,NA,NA,NA,NA,"ILB",2019,"cincinnati","Transfer",1
"Evan Prater","Wyoming (Cincinnati, OH)","6-5",190,97,45,2,2,"OH","PRO",2020,"cincinnati","Commit",1
"Sammy Anderson Jr.","Trotwood-Madison (Dayton, OH)","6-2",170,90,NA,21,9,"OH","CB",2020,"cincinnati","Commit",1
"Jadon Thompson","Naperville Central (Naperville, IL)","6-2",160,89,NA,71,9,"IL","WR",2020,"cincinnati","Commit",1
"Jaheim Thomas","Princeton (Cincinnati, OH)","6-2.5",215,88,NA,37,16,"OH","OLB",2020,"cincinnati","Commit",1
"De'Arre McDonald","Oakland (Murfreesboro, TN)","5-11.5",187,87,NA,52,17,"TN","CB",2020,"cincinnati","Commit",1
"Marquez Bell","Columbia (Lake City, FL)","6-0",160,86,NA,151,109,"FL","WR",2020,"cincinnati","Commit",3
"Kobe McAllister","Heritage (Ringgold, GA)","6-6",275,86,NA,84,95,"GA","OT",2020,"cincinnati","Commit",3
"Justin Wodtly","Cleveland Heights (Cleveland, OH)","6-3",271,85,NA,88,38,"OH","WDE",2020,"cincinnati","Commit",5
"Daved Jones Jr.","Lakota West (West Chester, OH)","6-2",200,85,NA,51,39,"OH","ILB",2020,"cincinnati","Commit",5
"Ethan Wright","Manchester (Akron, OH)","6-1",195,85,NA,72,40,"OH","RB",2020,"cincinnati","Commit",5
"Chris Scott","Pickerington North (Pickerington, OH)","6-2",175,85,NA,161,41,"OH","WR",2020,"cincinnati","Commit",5
"Gavin Gerhardt","Xenia (Xenia, OH)","6-4",300,84,NA,83,50,"OH","OT",2020,"cincinnati","Commit",2
"Tyler Scott","Norton (Barberton, OH)","5-10",170,84,NA,94,54,"OH","ATH",2020,"cincinnati","Commit",2
"Todd Bumphis","St. Francis de Sales (Toledo, OH)","6-0",180,83,NA,118,56,"OH","S",2020,"cincinnati","Commit",4
"Deshawn Pace","Colerain (Cincinnati, OH)","6-3",195,83,NA,119,58,"OH","S",2020,"cincinnati","Commit",4
"John Williams","Bolingbrook (Bolingbrook, IL)","6-5",310,83,NA,129,30,"IL","OT",2020,"cincinnati","Commit",4
"Payten Singletary","Thomasville (Thomasville, GA)","6-4",220,82,NA,107,178,"GA","SDE",2020,"cincinnati","Commit",1
"Sterling Miles","West Bloomfield (West Bloomfield, MI)","6-5",225,81,NA,104,44,"MI","WDE",2020,"cincinnati","Commit",2
"Norman Love","Lake Wales (Lake Wales, FL)","5-11",185,81,NA,175,277,"FL","ATH",2020,"cincinnati","Commit",2
"Jake Renfro","Providence Catholic (New Lenox, IL)","6-3",290,80,NA,45,40,"IL","OC",2020,"cincinnati","Commit",2
"Dominique Perry","Northwest (Germantown, MD)","6-3",245,79,NA,141,55,"MD","SDE",2020,"cincinnati","Commit",1
"Carson Hinton","University Of Detroit Jesuit (Detroit, MI)","6-0",160,85,NA,74,32,"MI","ATH",2020,"cincinnati","Commit",5
"Jordan Jones",NA,"6-1",180,83,NA,NA,NA,NA,"WR",2020,"cincinnati","Transfer",4
"Jerome Ford",NA,"5-11",206,86,NA,NA,NA,NA,"RB",2020,"cincinnati","Transfer",3
"Noah Davis",NA,"6-5",230,80,NA,NA,NA,NA,"TE",2020,"cincinnati","Transfer",2
"Bryon Threats","Dublin Coffman (Dublin, OH)","5-10",190,89,NA,30,19,"OH","S",2021,"cincinnati","Commit",2
"Rob Jackson","Archbishop Wood (Warminster, PA)","6-5",265,89,NA,51,17,"PA","SDE",2021,"cincinnati","Commit",2
"Jack Dingle","Trinity (Louisville, KY)","6-4",205,88,NA,53,5,"KY","OLB",2021,"cincinnati","Commit",4
"Luke Collinsworth","East Central (Brookville, IN)","6-6",300,88,NA,54,6,"IN","OT",2021,"cincinnati","Commit",4
"Chamon Metayer","North Miami (Miami, FL)","6-5",220,88,NA,45,78,"FL","OLB",2021,"cincinnati","Commit",4
"Zeiqui Lawton","South Charleston (Charleston, WV)","6-3",240,88,NA,70,2,"WV","SDE",2021,"cincinnati","Commit",4
"Cameron Junior","Middletown (Middletown, OH)","6-1",210,86,NA,80,31,"OH","OLB",2021,"cincinnati","Commit",8
"Iesa Jarmon","LaSalle  (Cincinnati, OH)","6-1",180,86,NA,68,33,"OH","CB",2021,"cincinnati","Commit",8
"Mao Glynn II","Walnut Hills (Cincinnati, OH)","6-4",280,86,NA,48,36,"OH","OT",2021,"cincinnati","Commit",8
"Armorion Smith","River Rouge (River Rouge, MI)","6-2",190,86,NA,72,29,"MI","S",2021,"cincinnati","Commit",8
"Will Pauling","Homewood-Flossmoor (Flossmoor, IL)","5-10",165,86,NA,134,23,"IL","WR",2021,"cincinnati","Commit",8
"Myles Montgomery","Duncan U. Fletcher (Neptune Beach, FL)","5-10",195,86,NA,61,99,"FL","RB",2021,"cincinnati","Commit",8
"Isiah Cox","Alcoa (Alcoa, TN)","6-2",185,86,NA,79,24,"TN","WR",2021,"cincinnati","Commit",8
"Caleb Schmitz","Warwick (Lititz, PA)","6-3",185,86,NA,106,28,"PA","ATH",2021,"cincinnati","Commit",8
"Drew Donley","Lebanon Trail (Frisco, TX)","6-2",170,85,NA,180,196,"TX","WR",2021,"cincinnati","Commit",2
"Jalen Monrrow","Jefferson (Lafayette, IN)","6-4",258,85,NA,146,19,"IN","SDE",2021,"cincinnati","Commit",2
"Dontay Corleone","Colerain (Cincinnati, OH)","6-2",295,84,NA,149,48,"OH","DT",2021,"cincinnati","Commit",7
"Leroy Bowers","Princeton (Cincinnati, OH)","6-2",200,84,NA,108,52,"OH","S",2021,"cincinnati","Commit",7
"Landon Fickell","Archbishop Moeller (Cincinnati, OH)","6-5",275,84,NA,79,53,"OH","OG",2021,"cincinnati","Commit",7
"Brady Lichtenberg","St. John's Jesuit (Toledo, OH)","6-2",190,84,NA,78,54,"OH","PRO",2021,"cincinnati","Commit",7
"Jonah Lytle","McKinley (Canton, OH)","6-1",180,84,NA,116,55,"OH","CB",2021,"cincinnati","Commit",7
"Jah-Mal Williams","Cardinal Gibbons (Fort Lauderdale, FL)","6-4",225,84,NA,165,177,"FL","SDE",2021,"cincinnati","Commit",7
"Malik Rainey","Bolingbrook (Bolingbrook, IL)","5-11",175,82,NA,158,49,"IL","CB",2021,"cincinnati","Commit",1
