"Name","Location","Height","Weight","Ranking","NationalRank","PositionRank","StateRank","State","Position","Year","School","Type","count"
"Mason Fletcher","ProKick Australia (Australia, AUST)","6-7",0,79,NA,7,4,"AUST","P",2021,"cincinnati","Commit",1
"Jowon Briggs",NA,"6-2",295,84,NA,NA,NA,NA,"DT",2021,"cincinnati","Transfer",7
"JQ Hardaway","Central (Phenix City, AL)","6-2",190,93,192,15,10,"AL","CB",2022,"cincinnati","Commit",1
"Ethan Green","Fremont Ross (Fremont, OH)","6-7",255,89,NA,38,17,"OH","OT",2022,"cincinnati","Commit",4
"JoJo Bermudez","Cedar Creek (Egg Harbor City, NJ)","5-10",165,89,NA,69,6,"NJ","WR",2022,"cincinnati","Commit",4
"Derrick Shepard Jr.","Archbishop Alter (Dayton, OH)","6-3",295,88,NA,76,19,"OH","DL",2022,"cincinnati","Commit",3
"Stephan Byrd","Canal Winchester (Canal Winchester, OH)","6-0",195,88,NA,44,22,"OH","RB",2022,"cincinnati","Commit",3
"Luther Richesson","Lipscomb Academy (Nashville, TN)","6-3",204,88,NA,29,17,"TN","QB",2022,"cincinnati","Commit",3
"Mario Eugenio","Gaither (Tampa, FL)","6-3",232,87,NA,40,72,"FL","Edge",2022,"cincinnati","Commit",2
"Jonathan Harder","Olentangy Berlin (Delaware, OH)","6-5",280,87,NA,72,27,"OH","OT",2022,"cincinnati","Commit",2
"Quincy Burroughs","Raines (Jacksonville, FL)","6-2",180,86,NA,130,104,"FL","WR",2022,"cincinnati","Commit",7
"Marcus Peterson","Columbia (Lake City, FL)","6-2",197,86,NA,52,106,"FL","WR",2022,"cincinnati","Commit",7
"Luke Dalton","Marian Central Catholic (Woodstock, IL)","6-5",300,86,NA,79,21,"IL","OT",2022,"cincinnati","Commit",7
"Kalen Carroll","Center Grove (Greenwood, IN)","6-1",170,86,NA,82,18,"IN","CB",2022,"cincinnati","Commit",7
"CJ Doggette","Pickerington Central (Pickerington, OH)","6-2",275,86,NA,123,29,"OH","DL",2022,"cincinnati","Commit",7
"Patrick Body Jr","Gateway (Monroeville, PA)","6-1",183,86,NA,86,24,"PA","WR",2022,"cincinnati","Commit",7
"Oliver Bridges","The Bullis School (Potomac, MD)","6-2",180,85,NA,95,22,"MD","CB",2022,"cincinnati","Commit",2
"Ken Willis","Colerain (Cincinnati, OH)","5-11",160,85,NA,112,32,"OH","CB",2022,"cincinnati","Commit",2
"Cincear Lewis","Kalamazoo Central (Kalamazoo, MI)","6-2",185,84,NA,101,43,"MI","S",2022,"cincinnati","Commit",2
"Tyler Gillison","Pickerington Central (Pickerington, OH)","6-2",245,84,NA,177,43,"OH","DL",2022,"cincinnati","Commit",2
"Jonathan Thompson","St. Francis de Sales (Columbus, OH)","6-2",215,83,NA,170,60,"OH","LB",2022,"cincinnati","Commit",1
"Corey Kiner",NA,"5-10",210,90,NA,NA,NA,NA,"RB",2022,"cincinnati","Transfer",1
"Dartanyan Tinsley",NA,"6-5",315,86,NA,NA,NA,NA,"IOL",2022,"cincinnati","Transfer",7
"Ben Bryant",NA,"6-3",190,82,NA,NA,NA,NA,"QB",2022,"cincinnati","Transfer",1
"Nick Mardner",NA,"6-6",190,89,NA,NA,NA,NA,"WR",2022,"cincinnati","Transfer",4
"Ivan Pace Jr.",NA,"6-0",220,89,NA,NA,NA,NA,"ILB",2022,"cincinnati","Transfer",4
"Trevor Carter","Ironton (Ironton, OH)","6-1",205,90,NA,31,8,"OH","ATH",2023,"cincinnati","Commit",2
"Brady Drogosh","De La Salle Collegiate (Warren, MI)","6-4",200,89,NA,28,9,"MI","QB",2023,"cincinnati","Commit",1
"Evan Tengesdahl","Wayne (Dayton, OH)","6-4",285,88,NA,58,19,"OH","IOL",2023,"cincinnati","Commit",5
"Kamari Burns","Gahanna Lincoln (Columbus, OH)","6-4",245,88,NA,66,21,"OH","DL",2023,"cincinnati","Commit",5
"Jayden Davis","Collins Hill (Suwanee, GA)","6-2",175,87,NA,65,72,"GA","S",2023,"cincinnati","Commit",5
"Ty Perkins","Ironton (Ironton, OH)","6-3",190,87,NA,125,30,"OH","WR",2023,"cincinnati","Commit",5
"Manny Covey","Bradford (Starke, FL)","5-11",175,87,NA,58,125,"FL","RB",2023,"cincinnati","Commit",5
"Rayquan Adkins","Northwestern (Miami, FL)","5-10.5",155,86,NA,106,137,"FL","CB",2023,"cincinnati","Commit",7
"Barry Jackson Jr.","Cedar Grove (Ellenwood, GA)","5-11",175,86,NA,174,108,"GA","WR",2023,"cincinnati","Commit",7
"Brian Simms III","St. Frances Academy (Baltimore, MD)","6-3",240,85,NA,159,31,"MD","DL",2023,"cincinnati","Commit",5
"Judea Milon","Tyler J.C.  (Tyler, TX)","6-4",290,80,217,15,29,"TX","IOL",2023,"cincinnati","Commit",1
"Joshua Gregory","Christian Brothers College (St. Louis, MO)","6-7",270,88,NA,43,20,"MO","OT",2023,"cincinnati","Commit",5
"Xzavier Henderson",NA,"6-3.5",180,90,NA,NA,NA,NA,"WR",2023,"cincinnati","Transfer",2
"Deondre Buford",NA,"6-4",273,88,NA,NA,NA,NA,"OT",2023,"cincinnati","Transfer",5
"Aaron Turner",NA,"5-9",175,87,NA,NA,NA,NA,"WR",2023,"cincinnati","Transfer",5
"Joey Beljan",NA,"6-3",250,85,NA,NA,NA,NA,"TE",2023,"cincinnati","Transfer",5
"Jordan Young",NA,"6-0",185,86,NA,NA,NA,NA,"CB",2023,"cincinnati","Transfer",7
"Donovan Ollie",NA,"6-3",210,87,NA,NA,NA,NA,"WR",2023,"cincinnati","Transfer",5
"Carter Brown",NA,"6-1",185,79,NA,NA,NA,NA,"K",2023,"cincinnati","Transfer",1
"D.J. Taylor",NA,"5-10",185,84,NA,NA,NA,NA,"S",2023,"cincinnati","Transfer",2
"Sterling Berkhalter",NA,"6-4",186,86,NA,NA,NA,NA,"WR",2023,"cincinnati","Transfer",7
"Dee Wiggins",NA,"6-3",175,86,NA,NA,NA,NA,"WR",2023,"cincinnati","Transfer",7
"Daniel Grzesiak",NA,"6-1",245,88,NA,NA,NA,NA,"Edge",2023,"cincinnati","Transfer",5
"Phillip Wilder",NA,"6-5",280,85,NA,NA,NA,NA,"OT",2023,"cincinnati","Transfer",5
"Keyshawn Helton",NA,"5-9",175,85,NA,NA,NA,NA,"WR",2023,"cincinnati","Transfer",5
"Emory Jones",NA,"6-2.5",195,84,NA,NA,NA,NA,"QB",2023,"cincinnati","Transfer",2
"Dorian Jones",NA,"6-0",219,86,NA,NA,NA,NA,"LB",2023,"cincinnati","Transfer",7
"Trevor Radosevich",NA,"6-4",290,85,NA,NA,NA,NA,"IOL",2023,"cincinnati","Transfer",5
"Luke Kandra",NA,"6-4",290,86,NA,NA,NA,NA,"IOL",2023,"cincinnati","Transfer",7
"Daniel James","McEachern (Powder Springs, GA)","5-11",175,91,230,21,29,"GA","CB",2024,"cincinnati","Commit",1
"Gavin Grover","Olentangy (Lewis Center, OH)","6-6",220,89,NA,31,21,"OH","TE",2024,"cincinnati","Commit",1
"Samaj Jones","St. Joseph's Prep (Philadelphia, PA)","5-11",218,88,NA,39,7,"PA","QB",2024,"cincinnati","Commit",9
"Aiden Pastoriza","Lumen Christi (Jackson, MI)","6-7",250,88,NA,61,18,"MI","OT",2024,"cincinnati","Commit",9
"Kale Woodburn","Houston County (Warner Robins, GA)","5-9",155,88,NA,111,85,"GA","WR",2024,"cincinnati","Commit",9
"Willie Goodwyn","Rabun County (Tiger, GA)","6-1",178,88,NA,73,86,"GA","ATH",2024,"cincinnati","Commit",9
"Marqavious Saboor","Kell (Marietta, GA)","6-0",170,87,NA,87,100,"GA","ATH",2024,"cincinnati","Commit",15
"Dakarai Anderson","Perry (Perry, GA)","5-8",165,87,NA,141,111,"GA","WR",2024,"cincinnati","Commit",15
"Garrison Butler","The Bolles School (Jacksonville, FL)","6-1",270,87,NA,115,114,"FL","DL",2024,"cincinnati","Commit",15
"Zac Clarke","Oswego (Oswego, IL)","6-6",260,87,NA,87,27,"IL","OT",2024,"cincinnati","Commit",15
"Montay Weedon","St. John's College (Washington, DC)","6-1",215,87,NA,89,6,"DC","LB",2024,"cincinnati","Commit",15
"Devyn Zahursky","Midpark (Cleveland, OH)","6-5",240,87,NA,119,40,"OH","TE",2024,"cincinnati","Commit",15
"Jake Wheelock","Stebbins (Dayton, OH)","6-4",275,87,NA,91,41,"OH","IOL",2024,"cincinnati","Commit",15
"Simeon Coleman","St. Frances Academy (Baltimore, MD)","6-0",210,86,NA,107,31,"MD","LB",2024,"cincinnati","Commit",5
"Marquaze Parker","West Memphis (West Memphis, AR)","6-3",255,86,NA,137,14,"AR","DL",2024,"cincinnati","Commit",5
"Zay Johnson","Clinton (Clinton, SC)","6-2",170,85,NA,148,21,"SC","S",2024,"cincinnati","Commit",6
"Quinton Price","Taft (Cincinnati, OH)","6-3",172,85,NA,150,60,"OH","S",2024,"cincinnati","Commit",6
"Jiquan Sanks","Central (Phenix City, AL)","6-0",175,85,NA,140,72,"AL","CB",2024,"cincinnati","Commit",6
"Elijah Jones","St. Joseph's Prep (Philadelphia, PA)","5-11",175,85,NA,215,43,"PA","WR",2024,"cincinnati","Commit",6
"Jakorion Caffey","Avon (Avon, OH)","5-11",190,84,NA,128,72,"OH","RB",2024,"cincinnati","Commit",4
"Lendric Barber","Ola (McDonough, GA)","6-2.5",305,83,NA,229,226,"GA","DL",2024,"cincinnati","Commit",1
"Francis Sherman",NA,"6-3",247,82,NA,NA,NA,NA,"TE",2024,"cincinnati","Transfer",1
"Jamoi Mayes",NA,"5-11",200,85,NA,NA,NA,NA,"WR",2024,"cincinnati","Transfer",6
"Jordan Robinson",NA,"6-4",208,85,NA,NA,NA,NA,"CB",2024,"cincinnati","Transfer",6
"Harris Adams",NA,"6-3",320,84,NA,NA,NA,NA,"DL",2024,"cincinnati","Transfer",4
"Jake Golday",NA,"6-4",235,87,NA,NA,NA,NA,"LB",2024,"cincinnati","Transfer",15
"Xavier Lozowicki",NA,"6-4",300,87,NA,NA,NA,NA,"IOL",2024,"cincinnati","Transfer",15
"Cam Roetherford",NA,"6-4",293,84,NA,NA,NA,NA,"DL",2024,"cincinnati","Transfer",4
"Josh Minkins",NA,"6-2",200,86,NA,NA,NA,NA,"S",2024,"cincinnati","Transfer",5
"Brendan Sorsby",NA,"6-3",230,90,NA,NA,NA,NA,"QB",2024,"cincinnati","Transfer",1
"Chance Williams",NA,"5-10",170,87,NA,NA,NA,NA,"RB",2024,"cincinnati","Transfer",15
"Tyrin Smith",NA,"5-7",170,88,NA,NA,NA,NA,"WR",2024,"cincinnati","Transfer",9
"Derrick Canteen",NA,"5-11",194,88,NA,NA,NA,NA,"CB",2024,"cincinnati","Transfer",9
"Joe Royer",NA,"6-5",255,87,NA,NA,NA,NA,"TE",2024,"cincinnati","Transfer",15
"Mehki Miller",NA,"6-1",200,88,NA,NA,NA,NA,"S",2024,"cincinnati","Transfer",9
"Jared Bartlett",NA,"6-2",238,87,NA,NA,NA,NA,"Edge",2024,"cincinnati","Transfer",15
"Logan Wilson",NA,"5-10",170,87,NA,NA,NA,NA,"S",2024,"cincinnati","Transfer",15
"Darian Varner",NA,"6-3",275,87,NA,NA,NA,NA,"DL",2024,"cincinnati","Transfer",15
"Kam Wilson",NA,"6-2",230,86,NA,NA,NA,NA,"LB",2024,"cincinnati","Transfer",5
"Ormanie Arnold",NA,"5-10",175,84,NA,NA,NA,NA,"CB",2024,"cincinnati","Transfer",4
"Tony Johnson",NA,"5-11",180,88,NA,NA,NA,NA,"WR",2024,"cincinnati","Transfer",9
"Kye Stokes",NA,"6-1",195,87,NA,NA,NA,NA,"S",2024,"cincinnati","Transfer",15
"Evan Pryor",NA,"5-11",198,88,NA,NA,NA,NA,"RB",2024,"cincinnati","Transfer",9
"Mikah Coleman",NA,"6-5",253,86,NA,NA,NA,NA,"DL",2024,"cincinnati","Transfer",5
"Zion Johnson","Newton (Covington, GA)","5-8",180,90,NA,24,53,"GA","RB",2025,"cincinnati","Commit",1
"Giyahni Kontosis","Riverdale Baptist (Upper Marlboro, MD)","6-1",195,89,NA,71,20,"MD","WR",2025,"cincinnati","Commit",3
"CJ Crite","Lincoln County (Lincolnton, GA)","6-1",195,89,NA,67,69,"GA","LB",2025,"cincinnati","Commit",3
"Patrick Williams","Rabun Gap-Nacoochee (Rabun Gap, GA)","5-10.5",160,87,NA,102,112,"GA","CB",2025,"cincinnati","Commit",3
"DaMari Witherspoon","East Paulding (Dallas, GA)","6-6",225,87,NA,60,121,"GA","TE",2025,"cincinnati","Commit",3
"Cray Paich","Glenbrook North (Northbrook, IL)","6-6",290,87,NA,87,31,"IL","OT",2025,"cincinnati","Commit",3
"Zebulin Kinsey","Toronto (Toronto, OH)","6-3",215,86,NA,66,50,"OH","QB",2025,"cincinnati","Commit",10
"Tim Griffin","Alcovy (Covington, GA)","6-5",255,86,NA,121,131,"GA","Edge",2025,"cincinnati","Commit",10
"James Early","North Side (Fort Wayne, IN)","6-6",230,86,NA,107,31,"IN","Edge",2025,"cincinnati","Commit",10
"CJ Jones","Bolingbrook (Bolingbrook, IL)","5-11",180,86,NA,124,36,"IL","CB",2025,"cincinnati","Commit",10
"CD McFee","Elkhart (Elkhart, IN)","6-5",295,86,NA,144,36,"IN","DL",2025,"cincinnati","Commit",10
"Kamron Neal","Campbell (Smyrna, GA)","6-4",245,86,NA,125,168,"GA","Edge",2025,"cincinnati","Commit",10
"Zach Taylor","Camden County (Kingsland, GA)","6-3",315,85,NA,126,170,"GA","IOL",2025,"cincinnati","Commit",7
"Ka'Maurri Smith","Wayne (Dayton, OH)","6-5",200,85,NA,110,74,"OH","TE",2025,"cincinnati","Commit",7
"Jeremiah Kelly","Avon (Avon, OH)","6-3",300,85,NA,150,78,"OH","IOL",2025,"cincinnati","Commit",7
"Terrell Holcomb","Gahanna Lincoln (Columbus, OH)","6-3",205,84,NA,160,86,"OH","ATH",2025,"cincinnati","Commit",5
"Jamari Johnson","Pell City (Pell City, AL)","6-0",155,84,NA,190,101,"AL","CB",2025,"cincinnati","Commit",5
"Marcus McGregor","Valley (West Des Moines, IA)","6-3",280,84,NA,195,22,"IA","IOL",2025,"cincinnati","Commit",5
"Myles Harrison","Pickerington Central (Pickerington, OH)","6-3",210,82,NA,221,133,"OH","Edge",2025,"cincinnati","Commit",1
"Joe Cotton",NA,"6-7",315,91,NA,NA,NA,NA,"OT",2025,"cincinnati","Transfer",1
"Patrick Gurd",NA,"6-4",249,84,NA,NA,NA,NA,"TE",2025,"cincinnati","Transfer",5
"Christian Harrison",NA,"6-1",191,86,NA,NA,NA,NA,"S",2025,"cincinnati","Transfer",10
"Xavier Williams",NA,"6-2",205,85,NA,NA,NA,NA,"S",2025,"cincinnati","Transfer",7
"Tawee Walker",NA,"5-9",218,89,NA,NA,NA,NA,"RB",2025,"cincinnati","Transfer",3
"CJ McCray",NA,"6-4",251,85,NA,NA,NA,NA,"Edge",2025,"cincinnati","Transfer",7
"Tayden Barnes",NA,"5-10",185,86,NA,NA,NA,NA,"S",2025,"cincinnati","Transfer",10
"Jeff Caldwell",NA,"6-5",200,85,NA,NA,NA,NA,"WR",2025,"cincinnati","Transfer",7
"Stephen Rusnak",NA,"6-1",190,81,NA,NA,NA,NA,"K",2025,"cincinnati","Transfer",1
"Nolan Latulippe",NA,"6-7",281,85,NA,NA,NA,NA,"OT",2025,"cincinnati","Transfer",7
"Cyrus Allen",NA,"6-0",178,86,NA,NA,NA,NA,"WR",2025,"cincinnati","Transfer",10
"Jaylon White-McClain",NA,"6-4",254,88,NA,NA,NA,NA,"DL",2025,"cincinnati","Transfer",2
"Caleb Goodie",NA,"6-1",170,86,NA,NA,NA,NA,"WR",2025,"cincinnati","Transfer",10
"Matthew McDoom",NA,"5-11",170,88,NA,NA,NA,NA,"CB",2025,"cincinnati","Transfer",2
"Taran Tyo",NA,"6-4",326,84,NA,NA,NA,NA,"OT",2025,"cincinnati","Transfer",5
"Markell Taylor","North Paulding (Dallas, GA)","6-1",190,88,NA,48,59,"GA","CB",2026,"cincinnati","Commit",2
"Jaidon Windom","Martin Luther King (Detroit, MI)","6-1",170,88,NA,66,14,"MI","S",2026,"cincinnati","Commit",2
"Lance Dawson","Avon (Avon, OH)","6-5",250,87,NA,100,34,"OH","OT",2026,"cincinnati","Commit",1
"Brody Jones","Fayetteville (Fayetteville, AR)","6-3",175,86,NA,115,13,"AR","CB",2026,"cincinnati","Commit",4
"Dadrien Waller","Guntersville (Guntersville, AL)","6-5",200,86,NA,191,47,"AL","WR",2026,"cincinnati","Commit",4
"Jeremiah Gray","Central (Detroit, MI)","6-7",250,86,NA,141,23,"MI","DL",2026,"cincinnati","Commit",4
"Jonathan Rulo","Belleville East (Belleville, IL)","6-2",285,86,NA,151,37,"IL","DL",2026,"cincinnati","Commit",4
"Darrius Simmons","Cairo (Cairo, GA)","6-2.5",303,85,NA,155,150,"GA","DL",2026,"cincinnati","Commit",7
"Xavier Starks","Clay-Chalkville (Pinson, AL)","6-0",185,85,NA,142,57,"AL","ATH",2026,"cincinnati","Commit",7
"Luke Grover","Olentangy (Lewis Center, OH)","6-5",272,85,NA,125,79,"OH","OT",2026,"cincinnati","Commit",7
"Brooks Goodman","Blessed Trinity Catholic (Roswell, GA)","6-2.5",205,85,NA,97,162,"GA","QB",2026,"cincinnati","Commit",7
"Xavier Anderson","Spring Mills (Martinsburg, WV)","6-6",185,85,NA,97,2,"WV","ATH",2026,"cincinnati","Commit",7
"Luke Collins","Gahanna Lincoln (Columbus, OH)","6-4.5",275,85,NA,140,83,"OH","IOL",2026,"cincinnati","Commit",7
"Solomon Mathis","Hephzibah (Hephzibah, GA)","6-5",285,85,NA,135,170,"GA","OT",2026,"cincinnati","Commit",7
"Adam Kirtley","Taft (Cincinnati, OH)","6-1",215,84,NA,163,92,"OH","LB",2026,"cincinnati","Commit",3
"Nathan Zappitelli","Lake Catholic (Mentor, OH)","6-4",260,84,NA,168,94,"OH","IOL",2026,"cincinnati","Commit",3
"Austin Hoane","Cookeville (Cookeville, TN)","6-4",280,84,NA,171,72,"TN","IOL",2026,"cincinnati","Commit",3
